BayName,BayCX,BayCY,SlabThickness_in,TotalEquipmentWeight_lbs,Assumptions
AUTO_BAYS_1,16.0,25.0,8.0,2550,Assumed weights per category. Verify with vendor.
DIESEL_BAYS_1,20.0,85.0,8.0,2550,Assumed weights per category. Verify with vendor.
AUTO_BAYS_2,40.0,25.0,8.0,2550,Assumed weights per category. Verify with vendor.
DIESEL_BAYS_2,54.0,85.0,8.0,2550,Assumed weights per category. Verify with vendor.
AUTO_BAYS_3,64.0,25.0,8.0,2800,Assumed weights per category. Verify with vendor.
AUTO_BAYS_4,88.0,25.0,8.0,2800,Assumed weights per category. Verify with vendor.
DIESEL_BAYS_3,88.0,85.0,8.0,2600,Assumed weights per category. Verify with vendor.
AUTO_BAYS_5,112.0,25.0,8.0,3300,Assumed weights per category. Verify with vendor.
DIESEL_BAYS_4,122.0,85.0,8.0,2700,Assumed weights per category. Verify with vendor.
AUTO_BAYS_6,136.0,25.0,8.0,2700,Assumed weights per category. Verify with vendor.
AUTO_BAYS_7,160.0,25.0,8.0,500,Assumed weights per category. Verify with vendor.
AUTO_BAYS_8,184.0,25.0,8.0,500,Assumed weights per category. Verify with vendor.
