BayLayer,BayName,BayCX,BayCY,Item,Category,UnitCost
AUTO_BAYS,AUTO_BAYS_1,16.0,25.0,Two-post lift,Lift,2500.0
DIESEL_BAYS,DIESEL_BAYS_1,20.0,85.0,Two-post lift,Lift,2500.0
AUTO_BAYS,AUTO_BAYS_2,40.0,25.0,Two-post lift,Lift,2500.0
DIESEL_BAYS,DIESEL_BAYS_2,54.0,85.0,Two-post lift,Lift,2500.0
AUTO_BAYS,AUTO_BAYS_3,64.0,25.0,Two-post lift,Lift,2500.0
AUTO_BAYS,AUTO_BAYS_4,88.0,25.0,Two-post lift,Lift,2500.0
DIESEL_BAYS,DIESEL_BAYS_3,88.0,85.0,Two-post lift,Lift,2500.0
AUTO_BAYS,AUTO_BAYS_5,112.0,25.0,Two-post lift,Lift,2500.0
DIESEL_BAYS,DIESEL_BAYS_4,122.0,85.0,Two-post lift,Lift,2500.0
AUTO_BAYS,AUTO_BAYS_6,136.0,25.0,Two-post lift,Lift,2500.0
AUTO_BAYS,AUTO_BAYS_7,160.0,25.0,Air compressor (50 CFM),Compressor,8000.0
AUTO_BAYS,AUTO_BAYS_8,184.0,25.0,Air compressor (50 CFM),Compressor,8000.0
AUTO_BAYS,AUTO_BAYS_1,16.0,25.0,Scan tool (shop),Diagnostics,1200.0
DIESEL_BAYS,DIESEL_BAYS_1,20.0,85.0,Scan tool (shop),Diagnostics,1200.0
AUTO_BAYS,AUTO_BAYS_2,40.0,25.0,Scan tool (shop),Diagnostics,1200.0
DIESEL_BAYS,DIESEL_BAYS_2,54.0,85.0,Scan tool (shop),Diagnostics,1200.0
AUTO_BAYS,AUTO_BAYS_3,64.0,25.0,MIG welder,Welding,1200.0
AUTO_BAYS,AUTO_BAYS_4,88.0,25.0,MIG welder,Welding,1200.0
DIESEL_BAYS,DIESEL_BAYS_3,88.0,85.0,Oscilloscope,Advanced Diagnostics,3500.0
AUTO_BAYS,AUTO_BAYS_5,112.0,25.0,Engine simulator,Simulator,15000.0
DIESEL_BAYS,DIESEL_BAYS_4,122.0,85.0,Brand-specific dealer kit,OEM Tools,5000.0
AUTO_BAYS,AUTO_BAYS_6,136.0,25.0,Brand-specific dealer kit,OEM Tools,5000.0
